Артикул;Цена;Размеры внешние;Вес, кг;Количество дверей;Количество секций;Тип замка;Цвет;Тип покрытия;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Шкаф для раздевалок ПРАКТИК усиленный ML 21-60 (ML-11-30 + ML-01-30);14405руб.;1830x600x500;32;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРАКТИК;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей.(Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: 2 полки, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/13b/8wp39biv9hepgdl4945zgzk8e1jvl02b/ML_21_60_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/a27/qspgexjohrym1b7uqubv6uo680ag71jw/450_490_1/ML_21_60_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/f4b/450_490_1/ML_21_60_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/32e/450_490_1/ML_21_60_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/d52/450_490_1/ML_21_60_4.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 21-80;18175руб.;1830x800x500;34;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРАКТИК;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей.(Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: 2 полки, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/34c/scyyni6hovkjh71vpva46dgw60bx2lgg/ML_21_60_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/5ae/32tuglc24xojkuqij9969a1poltg37wo/450_490_1/ML_21_60_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/5a9/fo12i0ex4pougmbpqhlhgab71yrplzw2/450_490_1/ML_21_60_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/bfa/nb3hrxhswjv8esele6unzhrbazxb598x/450_490_1/ML_21_60_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/40e/je7jrl9k2mdtl801beo3jz9k2es45ohy/450_490_1/ML_21_60_3.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 11-40 базовый модуль (LS-01-40);9445руб.;1830x400x500;20;;1;ключевой;серый полуматовый (RAL 7038);порошковое;1 год;;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей.(Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: полка, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/583/ml-11-40_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/272/450_490_1/ml-11-40_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/4b9/450_490_1/ml-11-40_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/03e/450_490_1/ml-11-40_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/62e/450_490_1/ml-11-40_4.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 01-40 дополнительный модуль (LS-001-40);8425руб.;1830x400x500;16.8;;1;ключевой;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей.(Модуль из локеров с различным количеством секций производится под заказ)возможность установки двери с левой или правой стороной открываниякомплектация: полка, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/54b/0qvlgmdtvrfrkmyq3b3vnqf3q19obf1w/ML_01_04_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/64f/0zg2ecpssof4hdlvgd3z9aps2pustyn1/450_490_1/ML_02_30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/11f/gojhexmwltwe2pnf9x4oe5eerl0cc7hj/450_490_1/ml_01_04_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/454/yhgzp6t7dja70oonszxdmtebtdixin04/450_490_1/ml_01_04_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/fa7/c3emvpbvi5smb57tg5mx1u0r8hnj5e2h/450_490_1/ml-01-40_4.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 11-50 (базовый модуль);14693руб.;1830x500x500;22.2;;1;ключевой;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей.(Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: вертикальная перегородка ML 1200, 2 полки, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/99e/ml-11-50_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/c3b/450_490_1/ml-11-50_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/e37/450_490_1/ml-11-50_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/a8a/450_490_1/ml-11-50_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/2a8/450_490_1/ml-11-50_4.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 12-30 базовый модуль (LS-02);9823руб.;1830x300x500;17,6;;1;ключевой;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия; Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей. (Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: разделитель горизонтальный, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/eef/xcuaqgf3nyx89pp9o0oatj06laz84opk/ML_12_30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/357/bj1xolpfzap3z6y3vnkp0vmfefymwrbb/450_490_1/ML_12_30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/e0d/x57cncob12ej75wn2gfp9rsfdxtcgu9z/450_490_1/ML_12_30_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/a3e/cogw4dr5b00zzmhrhg66lnoolib1tl5j/450_490_1/ML_12_30_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/cb2/v4kx8ce5hnwzbuppcg5fo3byxzso26d7/450_490_1/ML_12_30_4.jpg
Шкаф для раздевалок ПРАКТИК усиленный ML 02-30 (дополнительный модуль);8915руб.;1830x300x500;14,5;;1;ключевой;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения одежды в производственных, спортивных и других помещениях, хоз. инвентаря, а также для организации камер хранения.жесткий корпус, усилен сварной рамойвертикальная сборка при помощи зацепов, саморезов и винтовключевой замок «Практик» (2000 комбинаций)вентиляционные отверстия в дверях и задней стенкеконструкция шкафов позволяет скреплять их между собойвозможность за счет общей боковой стенки и специальных элементов боковых креплений собрать в ряд неограниченное количество модулей. (Модуль из локеров с различным количеством секций производится под заказ)возможность установки дверей с левой или правой стороной открываниякомплектация: разделитель горизонтальный, перекладина, крючкипоставляются в разобранном виде ;https://www.safe.ru/upload/iblock/8bb/u363bafwe15q1qpn9167ag4znxzup8ty/ML_02_30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/49b/u565f85w1obe89cat5dbyd5tgw3kyejw/450_490_1/ML_02_30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/eea/q71ykbm77xkvhf5w33ajrjw1rujoogpr/450_490_1/ML_02_30_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/e27/l12amzsh0t3u1g615zl987cyzdvmjnbe/450_490_1/ML_02_30_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/9aa/7m9p5c2t38212rbdvng15y63ffng84yn/450_490_1/ML_02_30_4.jpg
Подставка  LS 21-60;2152руб.;170/150x600x496;3;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;"Используется для оснащения раздевалок в спортивных центрах и на производственных предприятиях. Подставки LS и подставки со скамьей предназначены для установки на них шкафов для раздевалок серии LS.Предусмотрено крепление шкафа к подставке.Каркас изготовлен из металла 1.5 мм и профильной трубы сечением 20х20 мм. Высота опоры: подставка LS- 150 мм (возможно изготовление под заказ опоры любой высоты); подставка со скамьей- 300 мм. Цвет каркаса: серый полуматовый (RAL 7038). Тип покрытия: порошковое, влагоустойчивое. Поставляются в разобранном виде. ";https://www.safe.ru/upload/iblock/964/964a857a9219767e475c3a96860a08f1.jpg;https://www.safe.ru/upload/resize_cache/iblock/249/450_490_1/2499569888c71ce34d49dd7f91386425.jpg;;;
Подставка LS 21-80;2407руб.;170/150x808x496;3,3;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;"Используется для оснащения раздевалок в спортивных центрах и на производственных предприятиях. Подставки LS и подставки со скамьей предназначены для установки на них шкафов для раздевалок серии LS.Предусмотрено крепление шкафа к подставке.Каркас изготовлен из металла 1.5 мм и профильной трубы сечением 20х20 мм. Высота опоры: подставка LS- 150 мм (возможно изготовление под заказ опоры любой высоты); подставка со скамьей- 300 мм. Цвет каркаса: серый полуматовый (RAL 7038). Тип покрытия: порошковое, влагоустойчивое. Поставляются в разобранном виде. ";https://www.safe.ru/upload/iblock/6dc/6dcb244e1a43bd633fc251b1c8f72462.jpg;https://www.safe.ru/upload/resize_cache/iblock/067/450_490_1/0679a5c801b6bbf6e42edf74c8cb0e08.jpg;;;
Подставка LS 31/34;2713руб.;170/150x848x496;3.4;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;"Используется для оснащения раздевалок в спортивных центрах и на производственных предприятиях. Подставки LS и подставки со скамьей предназначены для установки на них шкафов для раздевалок серии LS.Предусмотрено крепление шкафа к подставке.Каркас изготовлен из металла 1.5 мм и профильной трубы сечением 20х20 мм. Высота опоры: подставка LS- 150 мм (возможно изготовление под заказ опоры любой высоты); подставка со скамьей- 300 мм. Цвет каркаса: серый полуматовый (RAL 7038). Тип покрытия: порошковое, влагоустойчивое. Поставляются в разобранном виде. ";https://www.safe.ru/upload/iblock/97e/97e97363ddb52f25986832a02e445219.jpg;https://www.safe.ru/upload/resize_cache/iblock/a90/450_490_1/a900df4c35db5a5904e74df28e0607c6.jpg;;;
Скамья-подставка LS-21-80 сосна;6467руб.;334/300x813x770;8;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Используется для оснащения раздевалок в спортивных центрах и на производственных предприятиях. Подставки LS и подставки со скамьей предназначены для установки на них шкафов для раздевалок серии LS.Предусмотрено крепление шкафа к подставке.Каркас изготовлен из металла 1.5 мм и профильной трубы сечением 20х20 мм. Материал настила сидений: шлифованная сосна размерами 20х96 мм, покрытая защитным составом.Цвет каркаса: серый полуматовый (RAL 7038). Тип покрытия: порошковое, влагоустойчивое. Поставляются в разобранном виде. ;https://www.safe.ru/upload/iblock/123/ls_21_80_min.jpg;;;;
Скамья-подставка LS-21-60 сосна;5743руб.;334/300x600x770;6;;1;;серый полуматовый (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Используется для оснащения раздевалок в спортивных центрах и на производственных предприятиях. Подставки LS и подставки со скамьей предназначены для установки на них шкафов для раздевалок серии LS.Предусмотрено крепление шкафа к подставке.Каркас изготовлен из металла 1.5 мм и профильной трубы сечением 20х20 мм. Материал настила сидений: шлифованная сосна размерами 20х96 мм, покрытая защитным составом.Цвет каркаса: серый полуматовый (RAL 7038). Тип покрытия: порошковое, влагоустойчивое. Поставляются в разобранном виде. ;https://www.safe.ru/upload/iblock/d4f/ls_21_60_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/17e/450_490_1/21_60.jpg;;;
Поддон ML/LS 400;867руб.;30x394x457;1.0;;1;;черный;;;ПРОМЕТ;Россия;Гладкая поверхность пола раздевалки, мокрый кафельный пол легко провоцируют скольжение. Индивидуальный противоскользящий коврик для шкафа раздевалки, поможет повысить комфортность и обеспечить безопасность во время переодевания.  Подходит для следующих моделей локеров:LS 01-40LS-001-40LS 11-40DLS 21-80LS 21-80DML 11-40ML 01-40ML 21-80MLH 11-40MLH 01-40;https://www.safe.ru/upload/iblock/3fa/kovrik_400_500_min.jpg;;;;
Поддон ML/LS 300;867руб.;30x294x457;0.595;;1;;черный;;;ПРОМЕТ;Россия;Гладкая поверхность пола раздевалки, мокрый кафельный пол легко провоцируют скольжение. Индивидуальный противоскользящий коврик для шкафа раздевалки, поможет повысить комфортность и обеспечить безопасность во время переодевания.  Подходит для следующих моделей локеров:LS-01 LS-001 LS-21 LS 21-60 ML 11-30 ML 01-30 ML 21-60 MLH — 11-30 MLH — 01-30 MLH — 21-60  ;https://www.safe.ru/upload/iblock/0d0/kovrik_300_500_min.jpg;;;;
Шкаф для раздевалок WL 11-30 голубой/белый;9440руб.;1900x300x500;29.67;1;1;ключевой;голубой / белый;;1 год;ПРОМЕТ;Россия;корпус шкафа изготовлен из ЛДСП толщиной 16 ммфасады шкафа выполнены из ЛДСП толщиной 16 мм, с лазерной ABS кромкой толщиной 2 мм с полимерным функциональным слоем (Германия), которая обеспечивает эффект нулевого шва и улучшает влагостойкость и термостойкость элементов фасадавозможность навески двери как с право- так и левосторонним открываниемзадняя стенка ХДФ толщиной 3 ммметаллическая ручка-кнопкарегулируемые опоры – для компенсации возможных неровностей полавозможность соединения шкафов в единую стенкушкаф поставляется в разобранном виде ;https://www.safe.ru/upload/iblock/572/wl_11-30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/9fe/450_490_1/wl_11-30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/a6c/450_490_1/wl_11-30_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/539/450_490_1/wl_11-30_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/251/450_490_1/wl_11-30_4.jpg
Шкаф для раздевалок WL 12-30 голубой/белый;10562руб.;1900x300x500;29.75;2;1;ключевой;голубой / белый;;1 год;ПРОМЕТ;Россия;корпус шкафа изготовлен из ЛДСП толщиной 16 ммфасады шкафа выполнены из ЛДСП толщиной 16 мм, с лазерной ABS кромкой толщиной 2 мм с полимерным функциональным слоем (Германия), которая обеспечивает эффект нулевого шва и улучшает влагостойкость и термостойкость элементов фасадавозможность навески двери как с право- так и левосторонним открываниемзадняя стенка ХДФ толщиной 3 ммметаллическая ручка-кнопкарегулируемые опоры – для компенсации возможных неровностей полавозможность соединения шкафов в единую стенкушкаф поставляется в разобранном виде ;https://www.safe.ru/upload/iblock/cf6/wl_12-30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/925/450_490_1/wl_12-30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/57d/450_490_1/wl_12-30_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/b44/450_490_1/wl_12-30_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/047/450_490_1/wl_12-30_4.jpg
Шкаф для раздевалок WL 13-30 голубой/белый;11235руб.;1900x300x500;30.85;3;1;ключевой;голубой / белый;;1 год;ПРОМЕТ;Россия;корпус шкафа изготовлен из ЛДСП толщиной 16 ммфасады шкафа выполнены из ЛДСП толщиной 16 мм, с лазерной ABS кромкой толщиной 2 мм с полимерным функциональным слоем (Германия), которая обеспечивает эффект нулевого шва и улучшает влагостойкость и термостойкость элементов фасадавозможность навески двери как с право- так и левосторонним открываниемзадняя стенка ХДФ толщиной 3 ммметаллическая ручка-кнопкарегулируемые опоры – для компенсации возможных неровностей полавозможность соединения шкафов в единую стенкушкаф поставляется в разобранном виде ;https://www.safe.ru/upload/iblock/a3b/wl_13-30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/d64/450_490_1/wl_13-30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/822/450_490_1/wl_13-30_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/4f3/450_490_1/wl_13-30_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/7b1/450_490_1/wl_13-30_4.jpg
Шкаф для раздевалок WL 14-30 голубой/белый;12480руб.;1900x300x500;32.13;4;1;ключевой;голубой / белый;;1 год;ПРОМЕТ;Россия;корпус шкафа изготовлен из ЛДСП толщиной 16 ммфасады шкафа выполнены из ЛДСП толщиной 16 мм, с лазерной ABS кромкой толщиной 2 мм с полимерным функциональным слоем (Германия), которая обеспечивает эффект нулевого шва и улучшает влагостойкость и термостойкость элементов фасадавозможность навески двери как с право- так и левосторонним открываниемзадняя стенка ХДФ толщиной 3 ммметаллическая ручка-кнопкарегулируемые опоры – для компенсации возможных неровностей полавозможность соединения шкафов в единую стенкушкаф поставляется в разобранном виде ;https://www.safe.ru/upload/iblock/e59/wl_14-30_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/467/450_490_1/wl_14-30_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/232/450_490_1/wl_14-30_2.jpg;;
Шкаф для раздевалок WL 21-60 голубой/белый;14877руб.;1900x600x500;52;2;1;ключевой;голубой / белый;;1 год;ПРОМЕТ;Россия;корпус шкафа изготовлен из ЛДСП толщиной 16 ммфасады шкафа выполнены из ЛДСП толщиной 16 мм, с лазерной ABS кромкой толщиной 2 мм с полимерным функциональным слоем (Германия), которая обеспечивает эффект нулевого шва и улучшает влагостойкость и термостойкость элементов фасадавозможность навески двери как с право- так и левосторонним открываниемзадняя стенка ХДФ толщиной 3 ммметаллическая ручка-кнопкарегулируемые опоры – для компенсации возможных неровностей полавозможность соединения шкафов в единую стенкушкаф поставляется в разобранном виде ;https://www.safe.ru/upload/iblock/d4a/WL_21_60_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/cf6/450_490_1/WL_21_60_1.jpg;;;
