Артикул;Цена;Размеры внешние;Максимальная нагрузка на полку;Количество полок;Вес, кг;Цвет;Тип покрытия;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Верстак Profi M № 201;;877x2000x700;RAL 7038 и RAL 7024 шагрень;2;84;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектация  Столешница Profi MTS-200  –  1 шт.  Тумба Profi M-1  –  1 шт.  Опора Profi M  –  1 шт.  Полка и Стенка Profi M-200/1  –  1 шт.;https://www.safe.ru/upload/iblock/af3/profi_m_201_min.jpg;;;;
Верстак Profi M № 202;;877x2000x700;RAL 7038 и RAL 7024 шагрень;;102;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тПолезный размер малого ящика – ВхШхГ, мм: 130х410х565. Полезный размер большого ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектация  Столешница Profi MTS-200  –  1 шт.  Тумба Profi M-4  –  1 шт.  Опора Profi M  –  1 шт.  Полка и Стенка Profi M-200/1  –  1 шт.;https://www.safe.ru/upload/iblock/648/profi_m_202_min.jpg;;;;
Верстак Profi M № 203;;877x2000x700;RAL 7038 и RAL 7024 шагрень;;121;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из окрашенного листа 3 мм Допустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектация Столешница Profi MTH-200  –  1 шт. Тумба Profi M-5  –  1 шт. Полка и Стенка Profi M-200/1  –  1 шт. Опора Profi M  –  1 шт.;https://www.safe.ru/upload/iblock/76a/profi_m_203_min.jpg;;;;
Верстак Profi M № 204;;877x2000x700;RAL 7038 и RAL 7024 шагрень;2;126;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-200  –  1 шт.Тумба Profi M-1  –  1 шт.Тумба Profi M-5  –  1 шт.Полка и Стенка Profi M-200/2  –  1 шт. ;https://www.safe.ru/upload/iblock/3b6/profi_m_204_min.jpg;;;;
Верстак Profi M № 205;;877x2000x700;RAL 7038 и RAL 7024 шагрень;2;141;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из окрашенного листа 3 мм Допустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммМаксимальная нагрузка на ящик  – 90 кгПолезный размер малого ящика – ВхШхГ, мм: 130х410х565. Полезный размер большого ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTH-200  –  1 шт.Тумба Profi M-1  –  1 шт.Тумба Profi M-4  –  1 шт.Полка и Стенка Profi M-200/2  –  1 шт.;https://www.safe.ru/upload/iblock/336/profi_m_205_min.jpg;;;;
Верстак Profi M № 206;;877x2000x700;RAL 7038 и RAL 7024 шагрень;;146;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер  ящика – ВхШхГ, мм: 130х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-200  –  1 шт.Тумба Profi M-5  –  2 шт.Полка и Стенка Profi M-200/2  –  1 шт.;https://www.safe.ru/upload/iblock/e09/profi_m_206_min.jpg;;;;
Верстак Profi M № 207;;2007x2000x700;RAL 7038 и RAL 7024 шагрень;;-;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 130х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-200  –  1 шт.Тумба Profi M-5  –  2 шт.Полка и Стенка Profi M-200/2  –  1 шт.Экран Profi M-200  –  1 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.Комплект освещения Profi M  –  1 шт.;https://www.safe.ru/upload/iblock/f45/profi_m_207_min.jpg;;;;
Верстак Profi M № 208;;1880x2000x700;RAL 7038 и RAL 7024 шагрень;2;132;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-200  –  1 шт.Тумба Profi M-1  –  1 шт.Тумба Profi M-5  –  1 шт.Полка и Стенка Profi M-200/2  –  1 шт.Экран Profi M-200  –  2 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.Кронштейн крепления двух экранов Profi M (2 шт.)  –  1 шт.Аптечка AMD 39 (MDA 39)  –  1 шт.Крючок HK  –  3 шт.Держатель инструмента TH  –  1 шт.Полка малая SSh  –  1 шт.Полка большая LSh  –  1 шт.;https://www.safe.ru/upload/iblock/715/profi_m_208_min.jpg;;;;
Верстак Profi M № 209;;1377x2000x700;RAL 7038 и RAL 7024 шагрень;2;98;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-200  –  1 шт.Тумба Profi M-1  –  1 шт.Опора Profi M  –  1 шт.Полка и Стенка Profi M-200/1  –  1 шт.Экран Profi M-200  –  1 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.;https://www.safe.ru/upload/iblock/284/profi_m_209_min.jpg;;;;
Верстак Profi M № 601;;877x1600x700;RAL 7038 и RAL 7024 шагрень;2;76;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияТумба Profi M-1  –  1 шт.Опора Profi M  –  1 шт.Столешница Profi MTS-160  –  1 шт.Полка и Стенка Profi M-160/1  –  1 шт.;https://www.safe.ru/upload/iblock/0c5/profi_m_601_min.jpg;;;;
Верстак Profi M № 602;;877x1600x700;RAL 7038 и RAL 7024 шагрень;;96;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияТумба Profi M-5  –  1 шт.Опора Profi M  –  1 шт.Столешница Profi MTS-160  –  1 шт.Полка и Стенка Profi M-160/1  –  1 шт.;https://www.safe.ru/upload/iblock/c23/profi_m_602_min.jpg;;;;
Верстак Profi M № 603;;877x1600x700;RAL 7038 и RAL 7024 шагрень;;107;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из окрашенного листа 3 мм Допустимая распределенная нагрузка до 1,5тПолезный размер малого ящика – ВхШхГ, мм: 130х410х565. Полезный размер большого ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияТумба Profi M-4  –  1 шт.Опора Profi M  –  1 шт.Столешница Profi MTH-160  –  1 шт.Полка и Стенка Profi M-160/1  –  1 шт.;https://www.safe.ru/upload/iblock/0e5/profi_m_603_min.jpg;;;;
Верстак Profi M № 604;;877x1600x700;RAL 7038 и RAL 7024 шагрень;4;97;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияТумба Profi M-1  –  2 шт.Столешница Profi MTS-160  –  1 шт.Полка и Стенка Profi M-160/2  –  1 шт.;https://www.safe.ru/upload/iblock/868/profi_m_604_min.jpg;;;;
Верстак Profi M № 605;;877x1600x700;RAL 7038 и RAL 7024 шагрень;;148;;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из окрашенного листа 3 мм Допустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер малого ящика – ВхШхГ, мм: 130х410х565. Полезный размер большого ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTH-160  –  1 шт.Тумба Profi M-5  –  1 шт.Тумба Profi M-4  –  1 шт.Полка и Стенка Profi M-160/2  –  1 шт. ;https://www.safe.ru/upload/iblock/d37/profi_m_605_min.jpg;;;;
Верстак Profi M № 606;;877x1600x700;RAL 7038 и RAL 7024 шагрень;2;117;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектация Столешница Profi MTS-160  –  1 шт. Тумба Profi M-1  –  1 шт. Тумба Profi M-5  –  1 шт. Полка и Стенка Profi M-160/2  –  1 шт.;https://www.safe.ru/upload/iblock/e1f/profi_m_606_min.jpg;;;;
Верстак Profi M № 607;;1377x1600x700;RAL 7038 и RAL 7024 шагрень;2;88;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияТумба Profi M-1  –  1 шт.Опора Profi M  –  1 шт.Столешница Profi MTS-160  –  1 шт.Полка и Стенка Profi M-160/1  –  1 шт.Экран Profi M-160  –  1 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.;https://www.safe.ru/upload/iblock/955/profi_m_607_min.jpg;;;;
Верстак Profi M № 608;;2007x1600x700;RAL 7038 и RAL 7024 шагрень;4;118;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-160  –  1 шт.Тумба Profi M-1  –  2 шт.Полка и Стенка Profi M-160/2  –  1 шт.Экран Profi M-160  –  1 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.Комплект освещения Profi M  –  1 шт.;https://www.safe.ru/upload/iblock/d95/profi_m_608_min.jpg;;;;
Верстак Profi M № 609;;2007x1600x700;RAL 7038 и RAL 7024 шагрень;2;149;120;;1 год;ПРОМЕТ;Россия;Столешница из фанеры 24 мм с накладкой из  оцинкованного листа 1,5 ммДопустимая распределенная нагрузка до 1,5тМаксимальная нагрузка на полку внутри тумбы – 120 кгПолезный размер отделения ВхШхГ, мм: 715х440х550 ммМаксимальная нагрузка на ящик  – 90 кг Полезный размер ящика – ВхШхГ, мм: 200х410х565Каждый ящик оснащён системой биркодержателей (в комплекте набор пиктограмм для обозначения хранимого инструмента) Система антиопрокидыванияБоковые прорезиненные бампера на тумбе и опоре защищают торцы верстака от непреднамеренного поврежденияБоковые перфорированные стенки тумбы и опоры позволяют размещать на них различные стандартные аксессуарыВозможность установки полки-стенки в L- образном и I – образном видеКомплектацияСтолешница Profi MTS-160  –  1 шт.Тумба Profi M-1  –  1 шт.Тумба Profi M-5  –  1 шт.Полка и Стенка Profi M-160/2  –  1 шт.Экран Profi M-160  –  2 шт.Комплект косынок для крепления экранов Profi M  –  1 шт.Комплект освещения Profi M  –  1 шт.Полка малая SSh  –  1 шт.Полка большая LSh  –  1 шт.Держатель инструмента TH  –  1 шт.Крючок HK  –  3 шт.;https://www.safe.ru/upload/iblock/300/profi_m_609_min.jpg;;;;
