Артикул;Цена;Размеры внешние;Размеры внутренние;Вес, кг;Объём, л;Тип замка;Цвет;Тип покрытия;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Мебельный сейф AIKO Т-140 KL;2943руб.;140x195x140;138x193x107;2.3;2.5;ключевой;графит с эффектом молотковой эмали;порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стене;https://www.safe.ru/upload/iblock/c9b/3pa8v99q3m91wszmxvk6sfgkq5lzpm3i/t_140_kl_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/c4f/w9lwiwvpun2csg89x7l092ti89k5wvo0/450_490_1/t_140_kl_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/7c8/jyvo4yfducwrjmjnaaetn0hru7jyiehz/450_490_1/t_140_kl_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/265/gwir44qs88ypx5x5m4grztst927ozow9/450_490_1/t_140_kl_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/12f/iq52fh513t8p3wrqdvpeh9qnsc9av9v4/450_490_1/t_140_kl_4.jpg
Мебельный сейф AIKO Т-140 EL;3963руб.;140x195x140;138x193x107;2.3;2.5;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стене;https://www.safe.ru/upload/iblock/de4/o24swfl3s60ws3zfjigc5hnkabi0z9db/t_140_el_mi.jpg;https://www.safe.ru/upload/resize_cache/iblock/3d3/ni7gp9c06sjno4rd8qnxomlzcbbqsujz/450_490_1/t_140_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/422/q8i8xfyehz44tgn6hzyidgmfa77ffjvg/450_490_1/t_140_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/e76/1aime225z8xs9nyc2pugln236mj8qszj/450_490_1/t_140_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/377/vh9a2cs914ujbfy9ggygermkkxpyat6b/450_490_1/t_140_el_3.jpg
Мебельный сейф AIKO Т-140 KL;2943руб.;140x195x140;138x193x107;2.3;2.5;ключевой;графит с эффектом молотковой эмали;порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стене;https://www.safe.ru/upload/iblock/c9b/3pa8v99q3m91wszmxvk6sfgkq5lzpm3i/t_140_kl_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/c4f/w9lwiwvpun2csg89x7l092ti89k5wvo0/450_490_1/t_140_kl_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/7c8/jyvo4yfducwrjmjnaaetn0hru7jyiehz/450_490_1/t_140_kl_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/265/gwir44qs88ypx5x5m4grztst927ozow9/450_490_1/t_140_kl_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/12f/iq52fh513t8p3wrqdvpeh9qnsc9av9v4/450_490_1/t_140_kl_4.jpg
Мебельный сейф AIKO Т-140 EL;3963руб.;140x195x140;138x193x107;2.3;2.5;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стене;https://www.safe.ru/upload/iblock/de4/o24swfl3s60ws3zfjigc5hnkabi0z9db/t_140_el_mi.jpg;https://www.safe.ru/upload/resize_cache/iblock/3d3/ni7gp9c06sjno4rd8qnxomlzcbbqsujz/450_490_1/t_140_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/422/q8i8xfyehz44tgn6hzyidgmfa77ffjvg/450_490_1/t_140_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/e76/1aime225z8xs9nyc2pugln236mj8qszj/450_490_1/t_140_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/377/vh9a2cs914ujbfy9ggygermkkxpyat6b/450_490_1/t_140_el_3.jpg
Мебельный сейф AIKO T-170 KL;3147руб.;170x260x230;168x258x185;3.7;8;ключевой;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/537/6texytmk4du8s148b8hb7zh97zvibybe/t_170_kl_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/733/qbu8iktsj4jtkbfwn2x1z9tm9n4w7z3o/450_490_1/t_170_kl_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/f06/vt73dztkasv1li15wusd1gqyd13o1uqq/450_490_1/t_170_kl_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/70c/uk9ms4r2shxcgw8kd4zy5dzol726crxn/450_490_1/t_170_kl_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/178/yo7902cz5yrrnx7yof11q0fihbu29qsi/450_490_1/t_170_kl_3.jpg
Мебельный сейф AIKO Т-170 EL;4677руб.;170x260x230;168x258x185;3.7;8;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/854/dsawjfrl8almhf2gix9l501qe6tmttc3/t_170_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/9b3/a58vmtjxt129m4z09nuvp2x3y61nff9f/450_490_1/t_170_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/7cf/w07x08mtyphfj26xglv4iabgbzhlcnxc/450_490_1/t_170_el_5.jpg;https://www.safe.ru/upload/resize_cache/iblock/0eb/8eyhbhc02wzz0gm38eae1xqa37mh6hbc/450_490_1/t_170_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/e60/hct3n88cqby3dnnsb9aglefjvvlc59ap/450_490_1/t_170_el_3.jpg
Мебельный сейф AIKO Т-200 KL;3963руб.;200x310x200;198x308x167;4.5;10.2;ключевой;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/0a5/7xlbuwnhat0uxpemd8b1v8aiprjhc0t4/t_200_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/94a/wbeizvhg53a7khieke3bhewwhtj5qf4l/450_490_1/t_200_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/38f/fxd3nz4cmoykvkovfzgntb5zbp3d19vv/450_490_1/t_200_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/db2/zxso30g7bn72360tihrjzcar1tqb5sme/450_490_1/t_200_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/2ad/l8u6eqg909d3g5pc311rk8cm54w91307/450_490_1/t_200_4.jpg
Мебельный сейф AIKO Т-200 EL;5493руб.;200x310x200;198x308x167;4.5;10.2;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/f37/5h3opu9lc0lypgw8p11hgzg3l9zr9ird/t_200_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/09b/4bho7qff07lq96wlaogcf6937e2c2mfw/450_490_1/t_200_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/589/mfyf2ywx0xtee1761x71nxomdys4wg66/450_490_1/t_200_el_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/8c5/93t6sowifhwqvoqass9dpxm5sz7171k1/450_490_1/t_200_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/2ea/hbgcgp3e1mpobobs90p7wbpovor24n7t/450_490_1/t_200_el_4.jpg
Мебельный сейф AIKO Т-230 KL;4065руб.;230x310x250;228x308x217;5.5;14.4;ключевой;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/7c5/r75iaay5mvhhtqpbww91pa38e6fbnq05/t_230_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/336/ra7163t8viha3vjj2f93n54kiphzagtp/450_490_1/t_230_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/467/up380tq8ytuv64y7m9lqxbzdmrk4l71i/450_490_1/t_230_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/5c4/g8310mezsypgsw0cax3nvtjgd9az3odb/450_490_1/t_230_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/197/1moah00ex4th2ep0344a8kyr1q4b6y4u/450_490_1/t_230_4.jpg
Мебельный сейф AIKO Т-230 EL;5605руб.;230x310x250;228x308x217;5.5;14.4;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/5da/4pycgfr3upogowyo9mqq4mo0wazuuem5/t_230_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/550/h4820bvtwdagtf2t3ezjgm8zo34p04lu/450_490_1/t_230_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/278/fddag3al1wdhf64qett86bifrgj3maqa/450_490_1/t_230_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/e2c/fqxtsglvyg3cnmadr1qbue1vmefj6i4t/450_490_1/t_230_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/b09/h56ep0kmiskw4my4xi7o6lsb13ahf3eo/450_490_1/t_230_el_3.jpg
Мебельный сейф AIKO Т-250 KL;4371руб.;250x350x250;248x348x217;6.2;17.7;ключевой;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/f86/gjxhtc6vlkodgevxrcmddly34s7s5op3/t_250_kl_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/714/34ci05bb32wfbwi5yj5ihl2s0kt2zbws/450_490_1/t_250_kl_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/419/7j90kaujsmva3ajj4irxy0r7nhxk5fz6/450_490_1/t_250_kl_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/995/1z6d632gj2irejbbj6gc0s36l3ydwjox/450_490_1/t_250_kl_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/544/ruw896qu21o5h6kl7r7iozqkafmxxpzy/450_490_1/t_250_kl_3.jpg
Мебельный сейф AIKO T-250 EL;5901руб.;250x350x250;248x348x217;6.2;17.7;электронный кодовый;графит  (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/3fc/24lfuhk31dncsi91gewut1wxrp76crj4/t_250_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/231/m9pd4eih8hnfd1kwe5d6ynu7ps7ee19j/450_490_1/t_250_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/c5d/f39ga820e2tszd4gukkt3b34n5cuzds4/450_490_1/t_250_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/149/oubckm4el3vj9uxx06b6t51gs1gg759h/450_490_1/t_250_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/23e/7f9a9wu1wn5lr3utog66tf0pwuq1q5l2/450_490_1/t_250_el_3.jpg
Мебельный сейф AIKO Т-280 KL;5187руб.;280x350x300;278x348x267;8.3;24.7;ключевой;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/abb/nv3anmr1lu8840thkinj1ng4onxfcezz/t_280_kl_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/e22/4vnivx9m0c4hltye75pooun4jvl5etwi/450_490_1/t_280_kl_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/a0a/at4aj3ibskh63ffz5ife9n28qzu8y9u4/450_490_1/t_280_kl_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/bcd/edtf1gomaz8jj95cwibylc6ggujk1n7g/450_490_1/t_280_kl_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/3f5/n83hfs3q2ba0oskjqm2ezt9ihwdwu9eo/450_490_1/t_280_kl_4.jpg
Мебельный сейф AIKO Т-280 EL;6717руб.;280x350x300;278x348x267;8.3;24.7;электронный кодовый;графит с эффектом молотковой эмали (RAL 7024);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-3.2 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/02c/8t16qbxkw60k2nw8qvv3dx8qc0oh218i/t_280_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/0cc/jasmuybomtnt4f1gf5llk0y82ao2p3qz/450_490_1/t_280_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/b1f/i3u0io9d1jzrjp5fz09eoe1cha4xpz9s/450_490_1/t_280_el_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/330/92332dq40epdkktzio22k1uqvoks6ooj/450_490_1/t_280_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/28c/pfxpe4qn74scwo3e4i4eegoije75y1b4/450_490_1/t_280_el_4.jpg
Мебельный сейф AIKO Т-17;3147руб.;171x260x230;168x257x175;4;7;ключевой;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/30a/i4bwgkchp2v537rkjjzkj9ehuhci0w92/t_17_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/de3/4d3pqrag6166qc5bou1nfn15fxv3jd4j/450_490_1/t_17_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/e6b/iokpqan37szmbigbogrw2umxi49tolay/450_490_1/t_17_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/85f/s0lol899z6l4oytda4bewcroubw2wqv3/450_490_1/t_17_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/8bc/f9wx6zpf2in5hfmlzw5nrp3f6g1cewno/450_490_1/t_17_3.jpg
Мебельный сейф AIKO Т-17 EL;4677руб.;171x260x230;168x257x175;4;7;электронный кодовый;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-1 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/94e/q0444bjfv7b0tbhn19qxtcakb70nvxc6/t_17_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/1be/yx3h2nk8j48a7jcfa0c4c0uqcop0kphh/450_490_1/t_17_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/101/hi6ax9x4gb9wbut6m1lfk852s404ohyj/450_490_1/t_17_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/aeb/cd111u76nucjyw35o22k0sxdq07f7pl7/450_490_1/t_17_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/b03/lrimszwdxkamtw7bidn99ufwmw362ks2/450_490_1/t_17_el_3.jpg
Мебельный сейф AIKO Т-23;4065руб.;230x300x250;227x297x195;5.5;13;ключевой;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/7ec/t17989v1s3o10be69qxxo819x8p3442u/t_23_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/e34/u0ssjofbufqhpc7vlgs92jv1bfu5n7da/450_490_1/t_23_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/94e/yrdvmac0iws350gov400m72w7tts3hh7/450_490_1/t_23_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/199/kurwa6ramggmsrvt7lq9prxw32ok0k09/450_490_1/t_23_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/8ad/la3nlylxdkp1xmo1tbp2ehuca5wx120z/450_490_1/t_23_4.jpg
Мебельный сейф AIKO Т-23 EL;5595руб.;230x300x250;227x297x195;5.5;13;электронный кодовый;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;                                    p>Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружия толщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-1 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/c3c/ufybcjqbrtm8h2e55ghy7pb4kd90kkiv/t_23_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/be6/lrpfrbjahpual49a8g8w49zqoivoov35/450_490_1/t_23_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/0fa/11ukb5dv7qwtyxp23rs39i4tc82bf15f/450_490_1/t_23_el_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/186/zodqki8erk2peih09pmdebemktczdpj7/450_490_1/t_23_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/e92/tw1nlt3lpaacb4n57a2pi0awjm5s8rro/450_490_1/t_23_el_4.jpg
Мебельный сейф AIKO Т-28;5187руб.;280x340x295;277x337x240;8;22;ключевой;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/63d/ufhqg83alu8a59vo6972fsi90rz24c0n/t_28_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/720/uagr2op96h30tmsfddncfb5vjhgj1uk2/450_490_1/t_28_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/9ff/ep2bwgu0dce12pjbiwg0ik2jvobo98ef/450_490_1/t_28_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/61c/ia5qznu6aitepodegpkiyql0itdyx01x/450_490_1/t_28_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/865/dgpuz4ehnswn92ra5jb9mzqomx2l3m9y/450_490_1/t_28_2.jpg
Мебельный сейф AIKO Т-28 EL;6717руб.;280x340x295;277x337x240;8;22;электронный кодовый;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина лицевой панели – 2.8 мм.комплектуются электронным кодовым замком PLS-1 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/04d/x0ws8s50ch0w6p6x6wsursm5w0psxuq6/t_28_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/39f/6xda7u0wx7zq9kimqozppk0nt7howd3s/450_490_1/t_28_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/d7b/z2p1a7rfzg0bcnqpfzawp5ecvpo8cwpa/450_490_1/t_28_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/5f4/uar2h9qtncrsuelh5juq451pj24e85kf/450_490_1/t_28_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/c32/hmkcy8brb1zgpc28sv8mlh644ycf3hpj/450_490_1/t_28_el_3.jpg
Офисный сейф AIKO Т-40;7533руб.;401x400x356;398x397x301;19;47;ключевой;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина боковых стенок —  2 ммтолщина лицевой панели — 4 ммкомплектуются ключевым замком Borderпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/e52/eliebb2jnstjn12jgej82csqyqcq08ud/t_40_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/320/c3ha3z3tc1luc910vpndnjiemezrf2da/450_490_1/t_40_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/0e7/l0prpv3c92iheapastban353uut9pyxv/450_490_1/t_40_3.jpg;https://www.safe.ru/upload/resize_cache/iblock/677/gxflebkot6946xa67szckztebfesogtd/450_490_1/t_40_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/5bc/m3vviei04lcyw3ws592ew3heoxuaa8r0/450_490_1/t_40_2.jpg
Офисный сейф AIKO Т-40 EL;9063руб.;401x400x356;398x397x301;19;47;электронный кодовый;серый с эффектом молотковой эмали (RAL 7038);порошковое;1 год;ПРОМЕТ;Россия;Предназначен для хранения незначительных ценностей, документов и личного огнестрельного оружиятолщина боковых стенок —  2 ммтолщина лицевой панели — 4 ммкомплектуются электронным кодовым замком PLS-1 (ПРОМЕТ) + аварийный мастер-ключпредусмотрена возможность анкерного крепления к полу и стенепод заказ возможна установка биометрического кодового замка PLS2.4 FD;https://www.safe.ru/upload/iblock/7de/u0ogpny3p1n4eagidjq16v45e209w5jr/t_40_el_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/776/xw8x82bbcly3fmjyfif1efxrdjiojqsm/450_490_1/t_40_el_1.jpg;https://www.safe.ru/upload/resize_cache/iblock/a39/iwt5yfdjfkraac812qcjnx15refkxhtg/450_490_1/t_40_el_2.jpg;https://www.safe.ru/upload/resize_cache/iblock/eba/ugd4gowe2cyy0kbannvs55ean1ykkxji/450_490_1/t_40_el_4.jpg;https://www.safe.ru/upload/resize_cache/iblock/f58/u6fe0ihtlc5ys37y291hu9d1ndu88y8g/450_490_1/t_40_el_3.jpg
