Артикул;Цена;Размеры внешние;Вес, кг;Количество полок;Цвет;Тип покрытия;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Стеллаж MS Standart 150KD/75x40/4;5335руб.;1450x750x400;10.92;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/e9a/ms-standart-150kd-75x40-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/5d7/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/0b2/450_490_1/0b29589b7fc60c730ff1bd4bb1f8289b.jpg;https://www.safe.ru/upload/resize_cache/iblock/ac6/450_490_1/ac6d3fc5ca27563224c243596a63dcfb.jpg;https://www.safe.ru/upload/resize_cache/iblock/cc2/450_490_1/cc26dac37b7172c465dac12896a4e1e5.jpg
Стеллаж MS Standart 185KD/70x30/4;4916руб.;1800x700x300;9.93;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/e1a/ms-standart-185kd-70x30-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/f95/450_490_1/ms-standart-185kd-70x30-4_big2.jpg;https://www.safe.ru/upload/resize_cache/iblock/359/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/e72/450_490_1/e727443eda4c39650bc5786892a7cf53.jpg;https://www.safe.ru/upload/resize_cache/iblock/82f/450_490_1/82f8ec880df36ada5f3c29d7125603bd.jpg
Стеллаж MS Standart 200KD/100x30/4;5702руб.;1950x1000x300;12.39;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/d34/ms-standart-200kd-100x30-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/125/450_490_1/ms-standart-200kd-100x30-4_big2.jpg;https://www.safe.ru/upload/resize_cache/iblock/33f/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/487/450_490_1/48702d297a07cba41412a0af4fc313b2.jpg;https://www.safe.ru/upload/resize_cache/iblock/eb9/450_490_1/eb9acd7df45f6d27acf9d81838cdefd2.jpg
Стеллаж MS Standart 200KD/100x40/4;6457руб.;1950x1000x400;14.11;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/65d/ms-standart-200kd-100x40-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/3bc/450_490_1/ms-standart-200kd-100x40-4_big2.jpg;https://www.safe.ru/upload/resize_cache/iblock/9db/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/b8c/450_490_1/b8c6dc8e308ec2897a5aacccfdc9c582.jpg;https://www.safe.ru/upload/resize_cache/iblock/e0a/450_490_1/e0a83ca205be17ef0773c7366f7a4991.jpg
Стеллаж MS Standart 200KD/100x50/4;7242руб.;1950x1000x500;15.87;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/28b/ms-standart-200kd-100x50-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/af7/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/2e6/450_490_1/2e6ad18d1c556d7084239c320d5efaaf.jpg;https://www.safe.ru/upload/resize_cache/iblock/d24/450_490_1/d24d579b8c1f0526d25852fa5ff4e7c5.jpg;https://www.safe.ru/upload/resize_cache/iblock/ffa/450_490_1/ffa1e7452dbf033750d7380bc88a6dca.jpg
Стеллаж MS Standart 200KD/100x60/4;8507руб.;1950x1000x600;18.65;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - разборная стойка - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/19f/ms-standart-200kd-100x60-4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/cb4/450_490_1/upakovka_MS_KD.jpg;https://www.safe.ru/upload/resize_cache/iblock/ecb/450_490_1/ecbdd85278a56dcc14d629545a2c1733.jpg;https://www.safe.ru/upload/resize_cache/iblock/7bc/450_490_1/7bcc0e96788b75048ba71f67e35a29f5.jpg;https://www.safe.ru/upload/resize_cache/iblock/e28/450_490_1/e2888de61a76e7b368059ae03e5df797.jpg
Стеллаж металлический MS Standart 185/100x30/4;5258руб.;1850x1000x300;12.1;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/cb2/ms_185_100x30_4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/2f3/450_490_1/2f3de031ba3a71e27790f82ebbb3aa4f.jpg;https://www.safe.ru/upload/resize_cache/iblock/5ac/450_490_1/5ac3d196eb06141417db42da328e59fe.jpg;https://www.safe.ru/upload/resize_cache/iblock/6d6/450_490_1/6d650000308352d42a11678afe66f55d.jpg;https://www.safe.ru/upload/resize_cache/iblock/9a7/450_490_1/9a72d4cbccf98bb1f51fb4790b95a958.jpg
