Артикул;Цена;Размеры внешние;Вес, кг;Количество полок;Цвет;Тип покрытия;Гарантия;Производитель;Страна;Описание;фото;Фото 2;Фото 3;Фото 4;Фото 5
Стеллаж металлический MS Standart 185/100x40/4;6044руб.;1850x1000x400;13.82;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/248/ms_185_100x40_4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/ade/450_490_1/ade1b776cbc7b0f102c542f709836cf3.jpg;https://www.safe.ru/upload/resize_cache/iblock/d60/450_490_1/d6072568d401055650bd900152f3f7b9.jpg;https://www.safe.ru/upload/resize_cache/iblock/efd/450_490_1/efd0ae371bbb772db352edfd5b1a6896.jpg;https://www.safe.ru/upload/resize_cache/iblock/096/450_490_1/096fcd6802d52f9fd9c2f9c0cb3cc95c.jpg
Стеллаж металлический MS Standart 185/100x60/4;7706руб.;1850x1000x600;18.36;4;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/2db/ms_185_100x60_4_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/ebb/450_490_1/ms_185_100x60_4_big2.jpg;https://www.safe.ru/upload/resize_cache/iblock/c51/450_490_1/c5127f26d1d8a7c54608a541201610aa.jpg;https://www.safe.ru/upload/resize_cache/iblock/ef1/450_490_1/ef140111697f99dd9feb80f906b37962.jpg;https://www.safe.ru/upload/resize_cache/iblock/7f5/450_490_1/7f5623e1c5a0f12f85b43543ee514533.jpg
Стеллаж металлический MS Standart 200/100x30/6;7125руб.;2000x1000x300;16.43;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/4f5/4f5312798f82ce74472644a798123d5d.jpg;https://www.safe.ru/upload/resize_cache/iblock/fda/450_490_1/fdaf2930eaa035c384674f87d8a0e4e3.jpg;https://www.safe.ru/upload/resize_cache/iblock/f5a/450_490_1/f5a0baed77c1eac8a919e351638ee14c.jpg;https://www.safe.ru/upload/resize_cache/iblock/eaa/450_490_1/eaa3990d1769e38f4b9353278df91dd0.jpg;https://www.safe.ru/upload/resize_cache/iblock/55b/450_490_1/55bea8d705145e08557206d860b22e9a.jpg
Стеллаж металлический MS Standart 200/100x40/6;8308руб.;2000x1000x400;19.01;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/7dc/ms_200_100x40_6_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/9b6/450_490_1/9b67d86649f45ea22f7a06b9c7d03700.jpg;https://www.safe.ru/upload/resize_cache/iblock/97c/450_490_1/97c9dfb29a8c5f33be9bfc33367aa23e.jpg;https://www.safe.ru/upload/resize_cache/iblock/ce5/450_490_1/ce56143b4b6c5622a562210b99e5c655.jpg;https://www.safe.ru/upload/resize_cache/iblock/a7a/450_490_1/a7ab937b82de5e58e4870f2ff3a13fdf.jpg
Стеллаж металлический MS Standart 200/100x60/6;10797руб.;2000x1000x600;25.82;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/6ef/ms_200_100x60_6_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/23c/450_490_1/ms_200_100x60_6_big2.jpg;https://www.safe.ru/upload/resize_cache/iblock/ae2/450_490_1/ae28c727c3ef8bad91d3eff5ef00686d.jpg;https://www.safe.ru/upload/resize_cache/iblock/653/450_490_1/653b0c49bffcc69b0d0a348e71b210b1.jpg;https://www.safe.ru/upload/resize_cache/iblock/850/450_490_1/850a3053139330c1134c5f191d5ed4b6.jpg
Стеллаж металлический MS Standart 220/100x30/6;7543руб.;2200x1000x300;16.99;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/478/ms_220_100x30_6_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/dbd/450_490_1/dbd4dec56c18a15c597173991716fcd9.jpg;https://www.safe.ru/upload/resize_cache/iblock/ff6/450_490_1/ff64e53db17b9c454a349183aaf7b3b6.jpg;https://www.safe.ru/upload/resize_cache/iblock/031/450_490_1/03112c340cb267b35c54a4064ff9c480.jpg;https://www.safe.ru/upload/resize_cache/iblock/05d/450_490_1/05d84d2c6d7ea7f026456c3c35645c93.jpg
Стеллаж металлический MS Standart 220/100x40/6;8726руб.;2200x1000x400;19.57;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/369/ms_220_100x40_6_min.jpg;https://www.safe.ru/upload/resize_cache/iblock/8d7/450_490_1/8d757be68a5340f3dddd95cd5f9939d0.jpg;https://www.safe.ru/upload/resize_cache/iblock/60f/450_490_1/60f35b7f848177342714d930276aec54.jpg;https://www.safe.ru/upload/resize_cache/iblock/9e0/450_490_1/9e03bd7840b07348a3cc0a22bfc9ce11.jpg;https://www.safe.ru/upload/resize_cache/iblock/f08/450_490_1/f0877dc2f42919aa8749f7502d26b80f.jpg
Стеллаж металлический MS Standart 220/100x60/6;11215руб.;2200x1000x600;26.38;6;;порошковое;1 год;ПРОМЕТ;Россия;"Полки и стойки совместимы во всех вариантах комплектации, но рекомендуется использовать полки и стойки одной серии; усилители ребра подходят ко всем видам полок серии MS (Standart, Strong, Hard).Стеллаж офисный серии MS STANDART (MS 500). - предназначен для хранения документов и различных грузов в офисе, на складе, в архиве;Стойки: - стойки с усиленным угловым профилем сложного сечения 30х30 мм,  - два вида усилителя стоек и полок: Г-образный, сборка осуществляется с использованием резьбового крепежа (болты и гайки), и Т-образный, сборка без гаек. (Комплекты стеллажей собираются при помощи болтов, без гаек).Полки: - Полка MS равномерно распределенная нагрузка на полку MS 100 кг. - использование Г-образных усилителей увеличивает нагрузку на полку на 15%; - использование Т-образных усилителей увеличивает нагрузку на полку на 50%; - использование усилителей ребра полки увеличивает нагрузку на полку на 60% (рекомендовано установку начинать с нижней полки); - высота бокового ребра полки – 33 мм; - шаг регулирования высоты полок – 25 мм; Полка MS Влияние крепежа на максимальную грузоподъёмность одной полки, кг* без Г-образ. уголков с Г-образ. уголками (+ 15%) с Т-образ. уголками (+50%) с усилителем ребра полки (+60%) 70х30/40/50/60 100 115 150 160 100х30/40/50/60 100 115 150 160* Увеличение нагрузок не суммируется .(При установке усилителей ребра полки с Т и Г-образными уголками нагрузка на полку увеличивается не суммарно, а определяется по максимальному значениюСтеллаж: - максимальная нагрузка на стеллаж в стандартной комплектации (верхняя и нижняя полки крепятся через Г-образные усилители, остальные полки напрямую к стойке) с использованием стоек MS Standart –500 кг. - использование дополнительного комплекта на одну полку Г-образного или Т-образного уголка увеличивает грузоподъемность на 10%; - использование Г-образных усилителей на всех полках увеличивает грузоподъемность на 20%; - использование Т-образных усилителей на всех полках увеличивает грузоподъемность на 50 %. - два вида подпятников: пластиковые опорные или регулируемые металлические (при установке регулируемых подпятников нагрузка снижается до 400 кг, увеличение грузоподъемности за счет использования усилителей невозможно); - цвет: серый полуматовый (RAL 7038); - тип покрытия: порошковое. Стойка Влияние крепежа на максимальную грузоподъёмность стеллажа, кг Г-образ. комплекты уголков (на верхней и нижней полке) Г-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Г-образ. комплекты уголков на всех полках)(+20%) Т-образ.комплекты уголков (на верхней и нижней полке)(+15%) Т-образ. комплекты уголков (на верхней и нижней полке + в середине)(+10%) с Т-образ. уголками (на всех полках)(+50%) Standart MS 500 550 600 575 600 750Для вашей безопасности!!!: - Отдельно стоящий стеллаж должен быть прикручен к несущей стене. - При использовании стоек высотой более 2000 мм, не менее трех полок (нижняя, средняя, верхняя) должны быть усилены Г- образными крепежами стойки. - Нагрузка полок должна быть равномерно распределенной. Загрузку стеллажа производить последовательно, начиная с нижней полки. - Рекомендовано использовать крепление рядов стеллажей между собой. - Рекомендовано установку усилителей ребра полки начинать с нижней полки. ";https://www.safe.ru/upload/iblock/062/8aba5f54e920f48d82d08a4889492063.jpg;https://www.safe.ru/upload/resize_cache/iblock/4ad/450_490_1/4adb72b65fb0fece7133138f0f0f0dbb.jpg;https://www.safe.ru/upload/resize_cache/iblock/5cf/450_490_1/5cfb8628cad70e0d09d0b7893f50f92d.jpg;https://www.safe.ru/upload/resize_cache/iblock/3bf/450_490_1/3bf17e80bb675f2ff06881534cdfbaf4.jpg;https://www.safe.ru/upload/resize_cache/iblock/ea4/450_490_1/ea43deedf99973f9adfcf7ca80dd319e.jpg
